300.0, 0.0
305.0, 0.0
310.0, 0.0
315.0, 0.0
320.0, 0.03
325.0, 0.33
330.0, 1.6
335.0, 4.17
340.0, 8.76
345.0, 15.61
350.0, 24.24
355.0, 31.93
360.0, 37.94
365.0, 43.65
370.0, 47.99
375.0, 47.23
380.0, 46.01
385.0, 49.19
390.0, 52.63
395.0, 67.11
400.0, 81.45
405.0, 85.97
410.0, 90.2
415.0, 90.96
420.0, 91.75
425.0, 88.4
430.0, 85.08
435.0, 93.98
440.0, 102.94
445.0, 109.14
450.0, 115.49
455.0, 116.3
460.0, 117.08
465.0, 115.89
470.0, 114.62
475.0, 115.3
480.0, 115.97
485.0, 112.55
490.0, 109.12
495.0, 109.48
500.0, 109.82
505.0, 109.12
510.0, 108.41
515.0, 106.93
520.0, 105.42
525.0, 106.84
530.0, 108.25
535.0, 106.54
540.0, 104.83
545.0, 104.57
550.0, 104.29
555.0, 102.16
560.0, 100.0
565.0, 98.03
570.0, 96.01
575.0, 95.5
580.0, 94.97
585.0, 91.19
590.0, 87.44
595.0, 87.84
600.0, 88.27
605.0, 87.86
610.0, 87.41
615.0, 86.16
620.0, 84.9
625.0, 82.5
630.0, 80.13
635.0, 80.05
640.0, 79.97
645.0, 77.97
650.0, 75.97
655.0, 75.83
660.0, 75.69
665.0, 76.44
670.0, 77.15
675.0, 74.94
680.0, 72.77
685.0, 68.58
690.0, 64.42
695.0, 65.04
700.0, 65.62
705.0, 66.6
710.0, 67.57
715.0, 61.51
720.0, 55.5
725.0, 59.0
730.0, 62.46
735.0, 64.5
740.0, 66.48
745.0, 61.13
750.0, 55.83
755.0, 48.09
760.0, 40.41
765.0, 49.09
770.0, 57.7
775.0, 56.0
780.0, 54.3
