380.0, 0.01
385.0, 0.03
390.0, 0.14
395.0, 0.61
400.0, 2.62
405.0, 8.43
410.0, 16.51
415.0, 17.9
420.0, 11.26
425.0, 5.94
430.0, 3.31
435.0, 2.25
440.0, 2.07
445.0, 2.29
450.0, 2.68
455.0, 3.15
460.0, 3.64
465.0, 4.18
470.0, 4.83
475.0, 5.57
480.0, 6.4
485.0, 7.27
490.0, 8.08
495.0, 8.73
500.0, 9.21
505.0, 9.54
510.0, 9.75
515.0, 9.91
520.0, 10.06
525.0, 10.26
530.0, 10.51
535.0, 10.82
540.0, 11.17
545.0, 11.55
550.0, 11.92
555.0, 12.3
560.0, 12.68
565.0, 13.07
570.0, 13.52
575.0, 14.06
580.0, 14.7
585.0, 15.46
590.0, 16.38
595.0, 17.39
600.0, 18.5
605.0, 19.51
610.0, 20.52
615.0, 21.52
620.0, 22.38
625.0, 23.07
630.0, 23.51
635.0, 23.71
640.0, 23.67
645.0, 23.35
650.0, 22.81
655.0, 22.01
660.0, 21.03
665.0, 19.91
670.0, 18.69
675.0, 17.39
680.0, 16.05
685.0, 14.69
690.0, 13.36
695.0, 12.04
700.0, 10.8
705.0, 9.62
710.0, 8.54
715.0, 7.57
720.0, 6.68
725.0, 5.86
730.0, 5.12
735.0, 4.46
740.0, 3.88
745.0, 3.37
750.0, 2.94
755.0, 2.54
760.0, 2.21
765.0, 1.9
770.0, 1.65
775.0, 1.44
780.0, 1.22
